timestamp,channel,chaincode,mode,functionName,targetFunctionTps,totalTargetTps,achievedTps,submittedTps,endToEndAchievedTps,endToEndSubmittedTps,loadElapsedSec,wallElapsedSec,drainElapsedSec,avgLatencyMs,minLatencyMs,maxLatencyMs,p95LatencyMs,successRatePct,failureRatePct,success,failure,queued,skipped,learnedConflictKeys,conflictKeys,reward,lastError
2026-07-20T07:10:00.283Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,50,3.5175658444356506,3.737413709712879,0,0,22.743,0,0,2219.0125,1598,4793,4787,100,0,80,0,833,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,103.51756584443565,
2026-07-20T09:22:19.640Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,50,3.287774176882251,3.522615189516697,0,0,21.291,0,0,2139.4,1790,3347,3346,100,0,70,0,900,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,103.28777417688225,
2026-07-20T09:23:12.063Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,100,100,4.619445666520018,4.839419269687637,0,0,22.73,0,0,2299.847619047619,1793,4783,4467,100,0,105,0,1687,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,104.61944566652002,
2026-07-20T09:24:34.984Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,200,200,9.249537523123843,9.499525023748811,0,0,20.001,0,0,2119.583783783784,1571,4783,2205,100,0,185,0,3939,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,109.24953752312385,
2026-07-20T09:26:00.810Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,0,0,0,0,20.257,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:26:26.331Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,0,0,0,0,22.728,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:26:48.510Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,0,0,0,0,19.158,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:28:57.885Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,0,0,0,0,18.478,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:29:21.988Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,0,0,0,0,20.822,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:29:45.657Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,makeOffer:lot,0,
2026-07-20T09:34:07.237Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,1.0978591746095114,1.0978591746095114,0,0,20.039,0,0,1534.4545454545455,7,3222,2145,68.18181818181817,31.818181818181817,15,7,986,0,1,makeOffer:lot,37.46149553824587,"makeOffer retailers/User2: No valid responses from any peers. Errors:
    peer=peer0.consumers.example.com:10051, status=500, message=Offer must be higher than current highest ₹100055.99"
2026-07-20T09:34:43.147Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,0.65,0.7,0,0,20,0,0,2259.6153846153848,2050,4540,4540,100,0,13,0,1980,0,1,makeOffer:lot,100.65,
2026-07-20T09:35:15.045Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,0.6999650017499125,0.7499625018749062,0,0,20.001,0,0,1828.0714285714287,8,4795,4795,78.57142857142857,21.428571428571427,11,3,3970,0,1,makeOffer:lot,57.842822144607055,"makeOffer retailers/User4: No valid responses from any peers. Errors:
    peer=peer0.aggregators.example.com:8051, status=500, message=Offer must be higher than current highest ₹641236.55"
2026-07-20T09:41:57.275Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,0.6167672584695361,0.6608220626459315,0,0,22.699,0,0,2246.0714285714284,2043,4744,4744,100,0,14,0,851,0,1,makeOffer:lot,100.61676725846954,
2026-07-20T09:42:31.252Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,0.5276116778051354,0.57157931762223,0,0,22.744,0,0,2304,2046,4827,4827,100,0,12,0,1711,0,1,makeOffer:lot,100.52761167780514,
2026-07-20T09:43:09.253Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,0.7,0.75,0,0,20,0,0,2065.0714285714284,2050,2092,2092,100,0,14,0,3970,0,1,makeOffer:lot,100.7,
2026-07-20T09:47:51.862Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,0.484048404840484,0.528052805280528,0,0,22.725,0,0,2010.909090909091,1562,2066,2066,100,0,11,0,851,0,1,makeOffer:lot,100.48404840484048,
2026-07-20T09:48:23.774Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,0.484048404840484,0.528052805280528,0,0,22.725,0,0,2309.7272727272725,2045,4802,4802,100,0,11,0,1711,0,1,makeOffer:lot,100.48404840484048,
2026-07-20T09:49:42.371Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,1.3640163681964184,1.4080168962027544,0,0,22.727,0,0,2319.548387096774,1547,5288,4796,100,0,31,0,3431,0,1,makeOffer:lot,101.36401636819642,
2026-07-20T09:50:45.796Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,50,50,2.226345083487941,2.4582560296846014,0,0,21.56,0,0,2216.9375,1713,3629,3628,100,0,48,0,883,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,102.22634508348794,
2026-07-20T09:51:13.858Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,100,100,2.4,2.65,0,0,20,0,0,2075.9791666666665,1915,2285,2271,100,0,48,0,978,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,102.4,
2026-07-20T09:51:45.121Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,200,200,1.924721984602224,2.1385799828913603,0,0,23.38,0,0,2383.2444444444445,2043,5448,5447,100,0,45,0,987,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,101.92472198460223,
2026-07-20T09:53:03.193Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,50,50,1.9338315998536562,2.142894475513511,0,0,19.133,0,0,1939.3243243243244,1180,2124,2123,100,0,37,0,166,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,101.93383159985366,
2026-07-20T09:53:33.083Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,100,100,1.4517619110465882,1.583740266596278,0,0,22.731,0,0,2323.090909090909,2053,4793,4791,100,0,33,0,129,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,101.45176191104659,
2026-07-20T09:54:01.418Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,200,200,1.559841179807147,1.7016449234259785,0,0,21.156,0,0,2166.121212121212,1974,3212,3206,100,0,33,0,93,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,101.55984117980715,
2026-07-20T10:21:55.099Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,200,121.94231471339906,123.76779846659365,0,0,2.739,0,0,1259.5299401197606,59,3692,2148,98.50299401197606,1.4970059880239521,329,5,479,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,218.94830273735118,makeOffer retailers/User1: Commit of transaction f9f9f5ef7ee2a470f68e7066cc887efa705d78b64b417767fce23d26ea6b6dc6 failed on peer peer0.retailers.example.com:9051 with status MVCC_READ_CONFLICT
2026-07-20T10:24:14.279Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,50,12.550003921876225,12.550003921876225,0,0,12.749,0,0,2214.00625,1391,4779,4768,100,0,160,0,487,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,112.55000392187623,
2026-07-20T10:25:25.156Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,100,100,29.862631893290864,30.85805295640056,0,0,5.023,0,0,2085.5733333333333,1448,3481,2248,100,0,150,0,488,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,129.86263189329085,
2026-07-20T10:26:30.983Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,200,200,57.42574257425743,59.40594059405941,0,0,2.525,0,0,2081.6068965517243,-1214,5408,2273,100,0,145,0,491,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,157.4257425742574,
2026-07-20T10:31:40.759Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,50,15.945784333266891,16.44409009368148,2.277644915157727,2.3488213187564058,10.034,70.248,60.214000000000006,2114.225,1461,4650,2133,100,0,160,0,487,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,115.94578433326689,
2026-07-20T10:32:49.286Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,100,100,29.579964504042596,30.565963320844016,2.2917908053352893,2.368183832179799,5.071,65.451,60.379999999999995,2068.153333333333,-795,5255,2116,100,0,150,0,488,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,129.5799645040426,
2026-07-20T10:33:55.559Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,200,200,53.128689492325854,55.09641873278237,2.149407718761941,2.2290154120494203,2.541,62.808,60.267,2248.1555555555556,1574,4750,4601,100,0,135,0,491,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,153.12868949232586,
2026-07-20T10:36:52.237Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,3.3891124761703026,3.495022241050625,0.46000143750449224,0.4743764824265076,9.442,69.565,60.123,2071.09375,1490,3088,2199,100,0,32,0,495,0,1,makeOffer:lot,103.3891124761703,
2026-07-20T10:38:03.150Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,5.581024516643412,5.780346820809248,0.42873767379187844,0.4440497335701598,5.017,65.308,60.291000000000004,2289.8928571428573,2039,5378,5344,100,0,28,0,497,0,1,makeOffer:lot,105.58102451664341,
2026-07-20T10:39:11.563Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,11.142061281337048,11.5399920413848,0.445398870595721,0.4613059731169967,2.513,62.865,60.352000000000004,2146.1071428571427,1466,5311,2128,100,0,28,0,498,0,1,makeOffer:lot,111.14206128133705,
2026-07-20T10:40:54.475Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,50,50,15.729620576044212,16.261026676586248,2.1220767675609022,2.1937685502487705,9.409,69.743,60.333999999999996,2141.2432432432433,1426,5105,2128,100,0,148,0,481,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,115.72962057604421,
2026-07-20T10:42:07.193Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,100,100,26.693227091633467,27.68924302788845,2.0485537821806394,2.1249923561426036,5.02,65.412,60.39200000000001,2253.5597014925374,1456,5370,4773,100,0,134,0,486,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,126.69322709163347,
2026-07-20T10:43:17.356Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,200,200,51.261829652996845,53.23343848580441,2.0674300254452924,2.146946564885496,2.536,62.88,60.344,2232.4692307692308,1991,4786,4508,100,0,130,0,491,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,151.26182965299685,
2026-07-20T11:01:45.930Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,50,50,0,0,0,0,27.429,27.611,0.18200000000000216,0,0,0,0,0,0,0,0,0,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,0,
2026-07-20T11:02:17.212Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,100,100,0,0,0,0,27.354,27.549,0.19500000000000028,0,0,0,0,0,0,0,0,0,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,0,
2026-07-20T11:02:48.464Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,200,200,0,0,0,0,27.008,27.169,0.16100000000000136,0,0,0,0,0,0,0,0,0,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,0,
2026-07-20T11:05:31.568Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,50,50,14.912019087384433,15.409086390297247,2.1366608264604077,2.207882854009088,10.059,70.203,60.144000000000005,2248.34,2027,4850,4780,100,0,150,0,487,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,114.91201908738444,
2026-07-20T11:06:44.951Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,100,100,18.719339013684483,19.364833462432223,2.1314126120829044,2.204909598706453,7.746,68.03,60.284,2147.551724137931,1448,4880,2398,100,0,145,0,487,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,118.71933901368448,
2026-07-20T11:07:53.545Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,200,200,56.15801704105345,58.09450038729667,2.310057512466345,2.3897146680686325,2.582,62.769,60.187,2074.062068965517,2004,2278,2158,100,0,145,0,491,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,156.15801704105345,
2026-07-20T11:19:08.063Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,50,50,49.7116723006562,49.7116723006562,2.0554562085054777,2.0554562085054777,10.058,243.255,233.197,2129.746,-797,5867,4016,100,0,500,0,485,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,149.7116723006562,
2026-07-20T11:23:24.900Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,100,100,98.13542688910697,98.13542688910697,1.9718265423627215,1.9718265423627215,5.095,253.572,248.477,2180.824,-326,4777,4549,100,0,500,0,491,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,198.13542688910695,
2026-07-20T11:27:40.559Z,agrochannel1707,coffee_9,queued-simulation,submitProduce,200,200,195.0838860710105,195.0838860710105,1.9811160022663967,1.9811160022663967,2.563,252.383,249.82000000000002,2126.666,1398,5498,2112,100,0,500,0,491,0,2,submitProduce:participant:aggregators; submitProduce:participant:farmers,295.0838860710105,
2026-07-20T11:46:16.812Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,50,50,49.21259842519685,49.21259842519685,0.45892821903726044,0.45892821903726044,10.16,1089.495,1079.3349999999998,2111.288,-1337,5413,2153,100,0,500,0,495,0,1,makeOffer:lot,149.21259842519686,
2026-07-20T12:04:33.676Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,100,100,99.58175662218682,99.58175662218682,0.45864827181331175,0.45864827181331175,5.021,1090.16,1085.1390000000001,2119.42,-1330,5806,2392,100,0,500,0,497,0,1,makeOffer:lot,199.58175662218682,
2026-07-20T12:23:02.022Z,agrochannel1707,coffee_9,queued-simulation,makeOffer,200,200,198.80715705765405,198.80715705765405,0.4532220461706363,0.4532220461706363,2.515,1103.212,1100.697,2148.164,-1368,6290,2581,100,0,500,0,498,0,1,makeOffer:lot,298.8071570576541,
2026-07-20T12:27:25.765Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,50,50,37.16366879738368,37.16366879738368,1.9529571677433972,1.9529571677433972,13.454,256.022,242.56799999999998,2192.068,-1353,5477,4690,100,0,500,0,483,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,137.16366879738368,
2026-07-20T12:31:28.956Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,100,100,99.52229299363057,99.52229299363057,2.1231512660351,2.1231512660351,5.024,235.499,230.475,2114.42,447,5510,2087,100,0,500,0,489,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,199.52229299363057,
2026-07-20T12:35:40.456Z,agrochannel1707,coffee_9,queued-simulation,acceptOffer,200,200,197.62845849802372,197.62845849802372,2.065535304129418,2.065535304129418,2.53,242.068,239.538,2192.948,1352,4830,2331,100,0,500,0,491,0,2,acceptOffer:participant:farmers; acceptOffer:participant:retailers,297.62845849802375,
2026-07-20T12:39:59.507Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,50,50,37.1305510173771,37.1305510173771,1.9711580159111877,1.9711580159111877,13.466,253.658,240.19199999999998,2143.276,-1445,6159,2226,100,0,500,0,484,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,137.13055101737712,
2026-07-20T12:44:15.343Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,100,100,83.05647840531562,83.05647840531562,2.006662118232532,2.006662118232532,6.02,249.17,243.14999999999998,2154.208,1324,5424,2526,100,0,500,0,486,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,183.0564784053156,
2026-07-21T04:46:00.800Z,agrochannel1707,coffee_9,queued-simulation,purchasePacket,200,200,196.16,196.16,1.879791117611011,1.879791117611011,2.523,265.987,263.464,2055.104514793873,1979.3350808620453,2150.028657913208,2089.866275072098,100,0,500,0,490,0,3,purchasePacket:packet; purchasePacket:participant:consumers; purchasePacket:participant:retailers,296.16,
